Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
root	2	778583	FullDelay	0.0184426	18442.6	1	6
root	2	778584	LastDelay	0.0184426	18442.6	1	6
root	2	778584	FullDelay	0.0184426	18442.6	1	6
root	2	778585	LastDelay	0.0184426	18442.6	1	6
root	2	778585	FullDelay	0.0184426	18442.6	1	6
root	2	778586	LastDelay	0.0184426	18442.6	1	6
root	2	778586	FullDelay	0.0184426	18442.6	1	6
root	2	778587	LastDelay	0.0184426	18442.6	1	6
root	2	778587	FullDelay	0.0184426	18442.6	1	6
root	2	778588	LastDelay	0.0184426	18442.6	1	6
root	2	778588	FullDelay	0.0184426	18442.6	1	6
root	2	778589	LastDelay	0.0184426	18442.6	1	6
root	2	778589	FullDelay	0.0184426	18442.6	1	6
root	2	778590	LastDelay	0.0184426	18442.6	1	6
root	2	778590	FullDelay	0.0184426	18442.6	1	6
root	2	778591	LastDelay	0.0184426	18442.6	1	6
root	2	778591	FullDelay	0.0184426	18442.6	1	6
root	2	778592	LastDelay	0.0184426	18442.6	1	6
root	2	778592	FullDelay	0.0184426	18442.6	1	6
root	2	778593	LastDelay	0.0184426	18442.6	1	6
root	2	778593	FullDelay	0.0184426	18442.6	1	6
root	2	778594	LastDelay	0.0184426	18442.6	1	6
root	2	778594	FullDelay	0.0184426	18442.6	1	6
root	2	778595	LastDelay	0.0184426	18442.6	1	6
root	2	778595	FullDelay	0.0184426	18442.6	1	6
root	2	778596	LastDelay	0.0184426	18442.6	1	6
root	2	778596	FullDelay	0.0184426	18442.6	1	6
root	2	778597	LastDelay	0.0184426	18442.6	1	6
root	2	778597	FullDelay	0.0184426	18442.6	1	6
root	2	778598	LastDelay	0.0184426	18442.6	1	6
root	2	778598	FullDelay	0.0184426	18442.6	1	6
root	2	778599	LastDelay	0.0184426	18442.6	1	6
root	2	778599	FullDelay	0.0184426	18442.6	1	6
root	2	778600	LastDelay	0.0184426	18442.6	1	6
root	2	778600	FullDelay	0.0184426	18442.6	1	6
root	2	778601	LastDelay	0.0187264	18726.4	1	6
root	2	778601	FullDelay	0.0187264	18726.4	1	6
root	2	778602	LastDelay	0.0187264	18726.4	1	6
root	2	778602	FullDelay	0.0187264	18726.4	1	6
root	2	778603	LastDelay	0.0187264	18726.4	1	6
root	2	778603	FullDelay	0.0187264	18726.4	1	6
root	2	778604	LastDelay	0.0187264	18726.4	1	6
root	2	778604	FullDelay	0.0187264	18726.4	1	6
root	2	778605	LastDelay	0.0187264	18726.4	1	6
root	2	778605	FullDelay	0.0187264	18726.4	1	6
root	2	778606	LastDelay	0.0187264	18726.4	1	6
root	2	778606	FullDelay	0.0187264	18726.4	1	6
root	2	778607	LastDelay	0.0187264	18726.4	1	6
root	2	778607	FullDelay	0.0187264	18726.4	1	6
root	2	778608	LastDelay	0.0187264	18726.4	1	6
root	2	778608	FullDelay	0.0187264	18726.4	1	6
root	2	778609	LastDelay	0.0187264	18726.4	1	6
root	2	778609	FullDelay	0.0187264	18726.4	1	6
root	2	778610	LastDelay	0.0187264	18726.4	1	6
root	2	778610	FullDelay	0.0187264	18726.4	1	6
root	2	778611	LastDelay	0.0187264	18726.4	1	6
root	2	778611	FullDelay	0.0187264	18726.4	1	6
root	2	778612	LastDelay	0.0187264	18726.4	1	6
root	2	778612	FullDelay	0.0187264	18726.4	1	6
root	2	778613	LastDelay	0.0187264	18726.4	1	6
root	2	778613	FullDelay	0.0187264	18726.4	1	6
root	2	778614	LastDelay	0.0187264	18726.4	1	6
root	2	778614	FullDelay	0.0187264	18726.4	1	6
root	2	778615	LastDelay	0.0187264	18726.4	1	6
root	2	778615	FullDelay	0.0187264	18726.4	1	6
root	2	778616	LastDelay	0.0187264	18726.4	1	6
root	2	778616	FullDelay	0.0187264	18726.4	1	6
root	2	778617	LastDelay	0.0187264	18726.4	1	6
root	2	778617	FullDelay	0.0187264	18726.4	1	6
root	2	778618	LastDelay	0.0187264	18726.4	1	6
root	2	778618	FullDelay	0.0187264	18726.4	1	6
root	2	778619	LastDelay	0.0187264	18726.4	1	6
root	2	778619	FullDelay	0.0187264	18726.4	1	6
root	2	778620	LastDelay	0.0187264	18726.4	1	6
root	2	778620	FullDelay	0.0187264	18726.4	1	6
root	2	778621	LastDelay	0.0187264	18726.4	1	6
root	2	778621	FullDelay	0.0187264	18726.4	1	6
root	2	778622	LastDelay	0.0187264	18726.4	1	6
root	2	778622	FullDelay	0.0187264	18726.4	1	6
root	2	778623	LastDelay	0.0187264	18726.4	1	6
root	2	778623	FullDelay	0.0187264	18726.4	1	6
root	2	778624	LastDelay	0.0187264	18726.4	1	6
root	2	778624	FullDelay	0.0187264	18726.4	1	6
root	2	778625	LastDelay	0.0187264	18726.4	1	6
root	2	778625	FullDelay	0.0187264	18726.4	1	6
root	2	778626	LastDelay	0.0187264	18726.4	1	6
root	2	778626	FullDelay	0.0187264	18726.4	1	6
root	2	778627	LastDelay	0.0187264	18726.4	1	6
root	2	778627	FullDelay	0.0187264	18726.4	1	6
root	2	778628	LastDelay	0.0187264	18726.4	1	6
root	2	778628	FullDelay	0.0187264	18726.4	1	6
root	2	778629	LastDelay	0.0187264	18726.4	1	6
root	2	778629	FullDelay	0.0187264	18726.4	1	6
root	2	778630	LastDelay	0.0187264	18726.4	1	6
root	2	778630	FullDelay	0.0187264	18726.4	1	6
root	2	778631	LastDelay	0.0187264	18726.4	1	6
root	2	778631	FullDelay	0.0187264	18726.4	1	6
root	2	778632	LastDelay	0.0187264	18726.4	1	6
root	2	778632	FullDelay	0.0187264	18726.4	1	6
root	2	778633	LastDelay	0.0187264	18726.4	1	6
root	2	778633	FullDelay	0.0187264	18726.4	1	6
root	2	778634	LastDelay	0.0187264	18726.4	1	6
root	2	778634	FullDelay	0.0187264	18726.4	1	6
root	2	778635	LastDelay	0.0187264	18726.4	1	6
root	2	778635	FullDelay	0.0187264	18726.4	1	6
root	2	778636	LastDelay	0.0187264	18726.4	1	6
root	2	778636	FullDelay	0.0187264	18726.4	1	6
root	2	778637	LastDelay	0.0187264	18726.4	1	6
root	2	778637	FullDelay	0.0187264	18726.4	1	6
root	2	778638	LastDelay	0.0187264	18726.4	1	6
root	2	778638	FullDelay	0.0187264	18726.4	1	6
root	2	778639	LastDelay	0.0187264	18726.4	1	6
root	2	778639	FullDelay	0.0187264	18726.4	1	6
root	2	778640	LastDelay	0.0187264	18726.4	1	6
root	2	778640	FullDelay	0.0187264	18726.4	1	6
root	2	778641	LastDelay	0.0187264	18726.4	1	6
root	2	778641	FullDelay	0.0187264	18726.4	1	6
root	2	778642	LastDelay	0.0187264	18726.4	1	6
root	2	778642	FullDelay	0.0187264	18726.4	1	6
root	2	778643	LastDelay	0.0187264	18726.4	1	6
root	2	778643	FullDelay	0.0187264	18726.4	1	6
root	2	778644	LastDelay	0.0187264	18726.4	1	6
root	2	778644	FullDelay	0.0187264	18726.4	1	6
root	2	778645	LastDelay	0.0187264	18726.4	1	6
root	2	778645	FullDelay	0.0187264	18726.4	1	6
root	2	778646	LastDelay	0.0187264	18726.4	1	6
root	2	778646	FullDelay	0.0187264	18726.4	1	6
root	2	778647	LastDelay	0.0187264	18726.4	1	6
root	2	778647	FullDelay	0.0187264	18726.4	1	6
root	2	778648	LastDelay	0.0187264	18726.4	1	6
root	2	778648	FullDelay	0.0187264	18726.4	1	6
root	2	778649	LastDelay	0.0187264	18726.4	1	6
root	2	778649	FullDelay	0.0187264	18726.4	1	6
root	2	778650	LastDelay	0.0187264	18726.4	1	6
root	2	778650	FullDelay	0.0187264	18726.4	1	6
root	2	778651	LastDelay	0.0187264	18726.4	1	6
root	2	778651	FullDelay	0.0187264	18726.4	1	6
root	2	778652	LastDelay	0.0187264	18726.4	1	6
root	2	778652	FullDelay	0.0187264	18726.4	1	6
root	2	778653	LastDelay	0.0187264	18726.4	1	6
root	2	778653	FullDelay	0.0187264	18726.4	1	6
root	2	778654	LastDelay	0.0187264	18726.4	1	6
root	2	778654	FullDelay	0.0187264	18726.4	1	6
root	2	778655	LastDelay	0.0187264	18726.4	1	6
root	2	778655	FullDelay	0.0187264	18726.4	1	6
root	2	778656	LastDelay	0.0187264	18726.4	1	6
root	2	778656	FullDelay	0.0187264	18726.4	1	6
root	2	778657	LastDelay	0.0187264	18726.4	1	6
root	2	778657	FullDelay	0.0187264	18726.4	1	6
root	2	778658	LastDelay	0.0187264	18726.4	1	6
root	2	778658	FullDelay	0.0187264	18726.4	1	6
root	2	778659	LastDelay	0.0187264	18726.4	1	6
root	2	778659	FullDelay	0.0187264	18726.4	1	6
root	2	778660	LastDelay	0.0187264	18726.4	1	6
root	2	778660	FullDelay	0.0187264	18726.4	1	6
root	2	778661	LastDelay	0.0187264	18726.4	1	6
root	2	778661	FullDelay	0.0187264	18726.4	1	6
root	2	778662	LastDelay	0.0187264	18726.4	1	6
root	2	778662	FullDelay	0.0187264	18726.4	1	6
root	2	778663	LastDelay	0.0187264	18726.4	1	6
root	2	778663	FullDelay	0.0187264	18726.4	1	6
root	2	778664	LastDelay	0.0187264	18726.4	1	6
root	2	778664	FullDelay	0.0187264	18726.4	1	6
root	2	778665	LastDelay	0.0187264	18726.4	1	6
root	2	778665	FullDelay	0.0187264	18726.4	1	6
root	2	778666	LastDelay	0.0187264	18726.4	1	6
root	2	778666	FullDelay	0.0187264	18726.4	1	6
root	2	778667	LastDelay	0.0187264	18726.4	1	6
root	2	778667	FullDelay	0.0187264	18726.4	1	6
root	2	778668	LastDelay	0.0190101	19010.1	1	6
root	2	778668	FullDelay	0.0190101	19010.1	1	6
root	2	778669	LastDelay	0.0190101	19010.1	1	6
root	2	778669	FullDelay	0.0190101	19010.1	1	6
root	2	778670	LastDelay	0.0190101	19010.1	1	6
root	2	778670	FullDelay	0.0190101	19010.1	1	6
root	2	778671	LastDelay	0.0190101	19010.1	1	6
root	2	778671	FullDelay	0.0190101	19010.1	1	6
root	2	778672	LastDelay	0.0190101	19010.1	1	6
root	2	778672	FullDelay	0.0190101	19010.1	1	6
root	2	778673	LastDelay	0.0190101	19010.1	1	6
root	2	778673	FullDelay	0.0190101	19010.1	1	6
root	2	778674	LastDelay	0.0190101	19010.1	1	6
root	2	778674	FullDelay	0.0190101	19010.1	1	6
root	2	778675	LastDelay	0.0190101	19010.1	1	6
root	2	778675	FullDelay	0.0190101	19010.1	1	6
root	2	778676	LastDelay	0.0190101	19010.1	1	6
root	2	778676	FullDelay	0.0190101	19010.1	1	6
root	2	778677	LastDelay	0.0190101	19010.1	1	6
root	2	778677	FullDelay	0.0190101	19010.1	1	6
root	2	778678	LastDelay	0.0190101	19010.1	1	6
root	2	778678	FullDelay	0.0190101	19010.1	1	6
root	2	778679	LastDelay	0.0190101	19010.1	1	6
root	2	778679	FullDelay	0.0190101	19010.1	1	6
root	2	778680	LastDelay	0.0190101	19010.1	1	6
root	2	778680	FullDelay	0.0190101	19010.1	1	6
root	2	778681	LastDelay	0.0190101	19010.1	1	6
root	2	778681	FullDelay	0.0190101	19010.1	1	6
root	2	778682	LastDelay	0.0190101	19010.1	1	6
root	2	778682	FullDelay	0.0190101	19010.1	1	6
root	2	778683	LastDelay	0.0190101	19010.1	1	6
root	2	778683	FullDelay	0.0190101	19010.1	1	6
root	2	778684	LastDelay	0.0190101	19010.1	1	6
root	2	778684	FullDelay	0.0190101	19010.1	1	6
root	2	778685	LastDelay	0.0190101	19010.1	1	6
root	2	778685	FullDelay	0.0190101	19010.1	1	6
root	2	778686	LastDelay	0.0190101	19010.1	1	6
root	2	778686	FullDelay	0.0190101	19010.1	1	6
root	2	778687	LastDelay	0.0190101	19010.1	1	6
root	2	778687	FullDelay	0.0190101	19010.1	1	6
root	2	778688	LastDelay	0.0190101	19010.1	1	6
root	2	778688	FullDelay	0.0190101	19010.1	1	6
root	2	778689	LastDelay	0.0190101	19010.1	1	6
root	2	778689	FullDelay	0.0190101	19010.1	1	6
root	2	778690	LastDelay	0.0190101	19010.1	1	6
root	2	778690	FullDelay	0.0190101	19010.1	1	6
root	2	778691	LastDelay	0.0190101	19010.1	1	6
root	2	778691	FullDelay	0.0190101	19010.1	1	6
root	2	778692	LastDelay	0.0190101	19010.1	1	6
root	2	778692	FullDelay	0.0190101	19010.1	1	6
root	2	778693	LastDelay	0.0190101	19010.1	1	6
root	2	778693	FullDelay	0.0190101	19010.1	1	6
root	2	778694	LastDelay	0.0190101	19010.1	1	6
root	2	778694	FullDelay	0.0190101	19010.1	1	6
root	2	778695	LastDelay	0.0190101	19010.1	1	6
root	2	778695	FullDelay	0.0190101	19010.1	1	6
root	2	778696	LastDelay	0.0190101	19010.1	1	6
root	2	778696	FullDelay	0.0190101	19010.1	1	6
root	2	778697	LastDelay	0.0190101	19010.1	1	6
root	2	778697	FullDelay	0.0190101	19010.1	1	6
root	2	778698	LastDelay	0.0190101	19010.1	1	6
root	2	778698	FullDelay	0.0190101	19010.1	1	6
root	2	778699	LastDelay	0.0190101	19010.1	1	6
root	2	778699	FullDelay	0.0190101	19010.1	1	6
root	2	778700	LastDelay	0.0190101	19010.1	1	6
root	2	778700	FullDelay	0.0190101	19010.1	1	6
root	2	778701	LastDelay	0.0190101	19010.1	1	6
root	2	778701	FullDelay	0.0190101	19010.1	1	6
root	2	778702	LastDelay	0.0190101	19010.1	1	6
root	2	778702	FullDelay	0.0190101	19010.1	1	6
root	2	778703	LastDelay	0.0190101	19010.1	1	6
root	2	778703	FullDelay	0.0190101	19010.1	1	6
root	2	778704	LastDelay	0.0190101	19010.1	1	6
root	2	778704	FullDelay	0.0190101	19010.1	1	6
root	2	778705	LastDelay	0.0190101	19010.1	1	6
root	2	778705	FullDelay	0.0190101	19010.1	1	6
root	2	778706	LastDelay	0.0190101	19010.1	1	6
root	2	778706	FullDelay	0.0190101	19010.1	1	6
root	2	778707	LastDelay	0.0190101	19010.1	1	6
root	2	778707	FullDelay	0.0190101	19010.1	1	6
root	2	778708	LastDelay	0.0190101	19010.1	1	6
root	2	778708	FullDelay	0.0190101	19010.1	1	6
root	2	778709	LastDelay	0.0190101	19010.1	1	6
root	2	778709	FullDelay	0.0190101	19010.1	1	6
root	2	778710	LastDelay	0.0190101	19010.1	1	6
root	2	778710	FullDelay	0.0190101	19010.1	1	6
root	2	778711	LastDelay	0.0190101	19010.1	1	6
root	2	778711	FullDelay	0.0190101	19010.1	1	6
root	2	778712	LastDelay	0.0190101	19010.1	1	6
root	2	778712	FullDelay	0.0190101	19010.1	1	6
root	2	778713	LastDelay	0.0190101	19010.1	1	6
root	2	778713	FullDelay	0.0190101	19010.1	1	6
root	2	778714	LastDelay	0.0190101	19010.1	1	6
root	2	778714	FullDelay	0.0190101	19010.1	1	6
root	2	778715	LastDelay	0.0190101	19010.1	1	6
root	2	778715	FullDelay	0.0190101	19010.1	1	6
root	2	778716	LastDelay	0.0190101	19010.1	1	6
root	2	778716	FullDelay	0.0190101	19010.1	1	6
root	2	778717	LastDelay	0.0190101	19010.1	1	6
root	2	778717	FullDelay	0.0190101	19010.1	1	6
root	2	778718	LastDelay	0.0190101	19010.1	1	6
root	2	778718	FullDelay	0.0190101	19010.1	1	6
root	2	778719	LastDelay	0.0190101	19010.1	1	6
root	2	778719	FullDelay	0.0190101	19010.1	1	6
root	2	778720	LastDelay	0.0190101	19010.1	1	6
root	2	778720	FullDelay	0.0190101	19010.1	1	6
root	2	778721	LastDelay	0.0190101	19010.1	1	6
root	2	778721	FullDelay	0.0190101	19010.1	1	6
root	2	778722	LastDelay	0.0190101	19010.1	1	6
root	2	778722	FullDelay	0.0190101	19010.1	1	6
root	2	778723	LastDelay	0.0190101	19010.1	1	6
root	2	778723	FullDelay	0.0190101	19010.1	1	6
root	2	778724	LastDelay	0.0190101	19010.1	1	6
root	2	778724	FullDelay	0.0190101	19010.1	1	6
root	2	778725	LastDelay	0.0190101	19010.1	1	6
root	2	778725	FullDelay	0.0190101	19010.1	1	6
root	2	778726	LastDelay	0.0190101	19010.1	1	6
root	2	778726	FullDelay	0.0190101	19010.1	1	6
root	2	778727	LastDelay	0.0190101	19010.1	1	6
root	2	778727	FullDelay	0.0190101	19010.1	1	6
root	2	778728	LastDelay	0.0190101	19010.1	1	6
root	2	778728	FullDelay	0.0190101	19010.1	1	6
root	2	778729	LastDelay	0.0190101	19010.1	1	6
root	2	778729	FullDelay	0.0190101	19010.1	1	6
root	2	778730	LastDelay	0.0190101	19010.1	1	6
root	2	778730	FullDelay	0.0190101	19010.1	1	6
root	2	778731	LastDelay	0.0190101	19010.1	1	6
root	2	778731	FullDelay	0.0190101	19010.1	1	6
root	2	778732	LastDelay	0.0190101	19010.1	1	6
root	2	778732	FullDelay	0.0190101	19010.1	1	6
root	2	778733	LastDelay	0.0190101	19010.1	1	6
root	2	778733	FullDelay	0.0190101	19010.1	1	6
root	2	778734	LastDelay	0.0190101	19010.1	1	6
root	2	778734	FullDelay	0.0190101	19010.1	1	6
root	2	778735	LastDelay	0.0190101	19010.1	1	6
root	2	778735	FullDelay	0.0190101	19010.1	1	6
root	2	778736	LastDelay	0.0192938	19293.8	1	6
root	2	778736	FullDelay	0.0192938	19293.8	1	6
root	2	778737	LastDelay	0.0192938	19293.8	1	6
root	2	778737	FullDelay	0.0192938	19293.8	1	6
root	2	778738	LastDelay	0.0192938	19293.8	1	6
root	2	778738	FullDelay	0.0192938	19293.8	1	6
root	2	778739	LastDelay	0.0192938	19293.8	1	6
root	2	778739	FullDelay	0.0192938	19293.8	1	6
root	2	778740	LastDelay	0.0192938	19293.8	1	6
root	2	778740	FullDelay	0.0192938	19293.8	1	6
root	2	778741	LastDelay	0.0192938	19293.8	1	6
root	2	778741	FullDelay	0.0192938	19293.8	1	6
root	2	778742	LastDelay	0.0192938	19293.8	1	6
root	2	778742	FullDelay	0.0192938	19293.8	1	6
root	2	778743	LastDelay	0.0192938	19293.8	1	6
root	2	778743	FullDelay	0.0192938	19293.8	1	6
root	2	778744	LastDelay	0.0192938	19293.8	1	6
root	2	778744	FullDelay	0.0192938	19293.8	1	6
root	2	778745	LastDelay	0.0192938	19293.8	1	6
root	2	778745	FullDelay	0.0192938	19293.8	1	6
root	2	778746	LastDelay	0.0192938	19293.8	1	6
root	2	778746	FullDelay	0.0192938	19293.8	1	6
root	2	778747	LastDelay	0.0192938	19293.8	1	6
root	2	778747	FullDelay	0.0192938	19293.8	1	6
root	2	778748	LastDelay	0.0192938	19293.8	1	6
root	2	778748	FullDelay	0.0192938	19293.8	1	6
root	2	778749	LastDelay	0.0192938	19293.8	1	6
root	2	778749	FullDelay	0.0192938	19293.8	1	6
root	2	778750	LastDelay	0.0192938	19293.8	1	6
root	2	778750	FullDelay	0.0192938	19293.8	1	6
root	2	778751	LastDelay	0.0192938	19293.8	1	6
root	2	778751	FullDelay	0.0192938	19293.8	1	6
root	2	778752	LastDelay	0.0192938	19293.8	1	6
root	2	778752	FullDelay	0.0192938	19293.8	1	6
root	2	778753	LastDelay	0.0192938	19293.8	1	6
root	2	778753	FullDelay	0.0192938	19293.8	1	6
root	2	778754	LastDelay	0.0192938	19293.8	1	6
root	2	778754	FullDelay	0.0192938	19293.8	1	6
root	2	778755	LastDelay	0.0192938	19293.8	1	6
root	2	778755	FullDelay	0.0192938	19293.8	1	6
root	2	778756	LastDelay	0.0192938	19293.8	1	6
root	2	778756	FullDelay	0.0192938	19293.8	1	6
root	2	778757	LastDelay	0.0192938	19293.8	1	6
root	2	778757	FullDelay	0.0192938	19293.8	1	6
root	2	778758	LastDelay	0.0192938	19293.8	1	6
root	2	778758	FullDelay	0.0192938	19293.8	1	6
root	2	778759	LastDelay	0.0192938	19293.8	1	6
root	2	778759	FullDelay	0.0192938	19293.8	1	6
root	2	778760	LastDelay	0.0192938	19293.8	1	6
root	2	778760	FullDelay	0.0192938	19293.8	1	6
root	2	778761	LastDelay	0.0192938	19293.8	1	6
root	2	778761	FullDelay	0.0192938	19293.8	1	6
root	2	778762	LastDelay	0.0192938	19293.8	1	6
root	2	778762	FullDelay	0.0192938	19293.8	1	6
root	2	778763	LastDelay	0.0192938	19293.8	1	6
root	2	778763	FullDelay	0.0192938	19293.8	1	6
root	2	778764	LastDelay	0.0192938	19293.8	1	6
root	2	778764	FullDelay	0.0192938	19293.8	1	6
root	2	778765	LastDelay	0.0192938	19293.8	1	6
root	2	778765	FullDelay	0.0192938	19293.8	1	6
root	2	778766	LastDelay	0.0192938	19293.8	1	6
root	2	778766	FullDelay	0.0192938	19293.8	1	6
root	2	778767	LastDelay	0.0192938	19293.8	1	6
root	2	778767	FullDelay	0.0192938	19293.8	1	6
root	2	778768	LastDelay	0.0192938	19293.8	1	6
root	2	778768	FullDelay	0.0192938	19293.8	1	6
root	2	778769	LastDelay	0.0192938	19293.8	1	6
root	2	778769	FullDelay	0.0192938	19293.8	1	6
root	2	778770	LastDelay	0.0192938	19293.8	1	6
root	2	778770	FullDelay	0.0192938	19293.8	1	6
root	2	778771	LastDelay	0.0192938	19293.8	1	6
root	2	778771	FullDelay	0.0192938	19293.8	1	6
root	2	778772	LastDelay	0.0192938	19293.8	1	6
root	2	778772	FullDelay	0.0192938	19293.8	1	6
root	2	778773	LastDelay	0.0192938	19293.8	1	6
root	2	778773	FullDelay	0.0192938	19293.8	1	6
root	2	778774	LastDelay	0.0192938	19293.8	1	6
root	2	778774	FullDelay	0.0192938	19293.8	1	6
root	2	778775	LastDelay	0.0192938	19293.8	1	6
root	2	778775	FullDelay	0.0192938	19293.8	1	6
root	2	778776	LastDelay	0.0192938	19293.8	1	6
root	2	778776	FullDelay	0.0192938	19293.8	1	6
root	2	778777	LastDelay	0.0192938	19293.8	1	6
root	2	778777	FullDelay	0.0192938	19293.8	1	6
root	2	778778	LastDelay	0.0192938	19293.8	1	6
root	2	778778	FullDelay	0.0192938	19293.8	1	6
root	2	778779	LastDelay	0.0192938	19293.8	1	6
root	2	778779	FullDelay	0.0192938	19293.8	1	6
root	2	778780	LastDelay	0.0192938	19293.8	1	6
root	2	778780	FullDelay	0.0192938	19293.8	1	6
root	2	778781	LastDelay	0.0192938	19293.8	1	6
root	2	778781	FullDelay	0.0192938	19293.8	1	6
root	2	778782	LastDelay	0.0192938	19293.8	1	6
root	2	778782	FullDelay	0.0192938	19293.8	1	6
root	2	778783	LastDelay	0.0192938	19293.8	1	6
root	2	778783	FullDelay	0.0192938	19293.8	1	6
root	2	778784	LastDelay	0.0192938	19293.8	1	6
root	2	778784	FullDelay	0.0192938	19293.8	1	6
root	2	778785	LastDelay	0.0192938	19293.8	1	6
root	2	778785	FullDelay	0.0192938	19293.8	1	6
root	2	778786	LastDelay	0.0192938	19293.8	1	6
root	2	778786	FullDelay	0.0192938	19293.8	1	6
root	2	778787	LastDelay	0.0192938	19293.8	1	6
root	2	778787	FullDelay	0.0192938	19293.8	1	6
root	2	778788	LastDelay	0.0192938	19293.8	1	6
root	2	778788	FullDelay	0.0192938	19293.8	1	6
root	2	778789	LastDelay	0.0192938	19293.8	1	6
root	2	778789	FullDelay	0.0192938	19293.8	1	6
root	2	778790	LastDelay	0.0192938	19293.8	1	6
root	2	778790	FullDelay	0.0192938	19293.8	1	6
root	2	778791	LastDelay	0.0192938	19293.8	1	6
root	2	778791	FullDelay	0.0192938	19293.8	1	6
root	2	778792	LastDelay	0.0192938	19293.8	1	6
root	2	778792	FullDelay	0.0192938	19293.8	1	6
root	2	778793	LastDelay	0.0192938	19293.8	1	6
root	2	778793	FullDelay	0.0192938	19293.8	1	6
root	2	778794	LastDelay	0.0192938	19293.8	1	6
root	2	778794	FullDelay	0.0192938	19293.8	1	6
root	2	778795	LastDelay	0.0192938	19293.8	1	6
root	2	778795	FullDelay	0.0192938	19293.8	1	6
root	2	778796	LastDelay	0.0192938	19293.8	1	6
root	2	778796	FullDelay	0.0192938	19293.8	1	6
root	2	778797	LastDelay	0.0192938	19293.8	1	6
root	2	778797	FullDelay	0.0192938	19293.8	1	6
root	2	778798	LastDelay	0.0192938	19293.8	1	6
root	2	778798	FullDelay	0.0192938	19293.8	1	6
root	2	778799	LastDelay	0.0192938	19293.8	1	6
root	2	778799	FullDelay	0.0192938	19293.8	1	6
root	2	778800	LastDelay	0.0192938	19293.8	1	6
root	2	778800	FullDelay	0.0192938	19293.8	1	6
root	2	778801	LastDelay	0.0192938	19293.8	1	6
root	2	778801	FullDelay	0.0192938	19293.8	1	6
root	2	778802	LastDelay	0.0192938	19293.8	1	6
root	2	778802	FullDelay	0.0192938	19293.8	1	6
root	2	778803	LastDelay	0.0192938	19293.8	1	6
root	2	778803	FullDelay	0.0192938	19293.8	1	6
root	2	778804	LastDelay	0.0192938	19293.8	1	6
root	2	778804	FullDelay	0.0192938	19293.8	1	6
root	2	778805	LastDelay	0.0195776	19577.6	1	6
root	2	778805	FullDelay	0.0195776	19577.6	1	6
root	2	778806	LastDelay	0.0195776	19577.6	1	6
root	2	778806	FullDelay	0.0195776	19577.6	1	6
root	2	778807	LastDelay	0.0195776	19577.6	1	6
root	2	778807	FullDelay	0.0195776	19577.6	1	6
root	2	778808	LastDelay	0.0195776	19577.6	1	6
root	2	778808	FullDelay	0.0195776	19577.6	1	6
root	2	778809	LastDelay	0.0195776	19577.6	1	6
root	2	778809	FullDelay	0.0195776	19577.6	1	6
root	2	778810	LastDelay	0.0195776	19577.6	1	6
root	2	778810	FullDelay	0.0195776	19577.6	1	6
root	2	778811	LastDelay	0.0195776	19577.6	1	6
root	2	778811	FullDelay	0.0195776	19577.6	1	6
root	2	778812	LastDelay	0.0195776	19577.6	1	6
root	2	778812	FullDelay	0.0195776	19577.6	1	6
root	2	778813	LastDelay	0.0195776	19577.6	1	6
root	2	778813	FullDelay	0.0195776	19577.6	1	6
root	2	778814	LastDelay	0.0195776	19577.6	1	6
root	2	778814	FullDelay	0.0195776	19577.6	1	6
root	2	778815	LastDelay	0.0195776	19577.6	1	6
root	2	778815	FullDelay	0.0195776	19577.6	1	6
root	2	778816	LastDelay	0.0195776	19577.6	1	6
root	2	778816	FullDelay	0.0195776	19577.6	1	6
root	2	778817	LastDelay	0.0195776	19577.6	1	6
root	2	778817	FullDelay	0.0195776	19577.6	1	6
root	2	778818	LastDelay	0.0195776	19577.6	1	6
root	2	778818	FullDelay	0.0195776	19577.6	1	6
root	2	778819	LastDelay	0.0195776	19577.6	1	6
root	2	778819	FullDelay	0.0195776	19577.6	1	6
root	2	778820	LastDelay	0.0195776	19577.6	1	6
root	2	778820	FullDelay	0.0195776	19577.6	1	6
root	2	778821	LastDelay	0.0195776	19577.6	1	6
root	2	778821	FullDelay	0.0195776	19577.6	1	6
root	2	778822	LastDelay	0.0195776	19577.6	1	6
root	2	778822	FullDelay	0.0195776	19577.6	1	6
root	2	778823	LastDelay	0.0195776	19577.6	1	6
root	2	778823	FullDelay	0.0195776	19577.6	1	6
